Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,177.90638732910156,51449600,181.0775,29.6934,181.0775,6.9505,194.9785,167.1765,178.63407043291355,181.6475431552799,-3.0134727223663447,-3.0751191267708995,0.06164640440455482,178.61000061035156
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,179.48016357421875,43820700,180.2645,31.25,180.2645,5.9344,192.1333,168.3957,178.8734445880663,181.53957717647444,-2.6661325884081464,-2.993321819098349,0.32718923069020267,180.19000244140625
2023-08-29,179.6999969482422,184.89999389648438,179.5,183.39466857910156,53003900,179.69,37.6319,179.69,4.8227,189.3354,170.0446,179.6806062079311,181.73071924615687,-2.05011303822576,-2.8046800629238313,0.7545670246980714,184.1199951171875
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,186.91075134277344,60813900,179.4435,44.7497,179.4435,4.2171,187.8777,171.0093,180.90666585232393,182.16918403507003,-1.2625181827461063,-2.4962476868882866,1.2337295041421803,187.64999389648438
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.1298828125,60794500,179.2785,46.3942,179.2785,3.7756,186.8297,171.7273,181.97794727768755,182.5914663374491,-0.6135190597615576,-2.119701961462941,1.5061829017013832,187.8699951171875
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,188.71363830566406,45732600,179.652,59.7852,179.652,4.3792,188.4104,170.8936,183.1290333447921,183.1002471060727,0.028786238719419543,-1.6900043214264688,1.7187905601458884,189.4600067138672
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,188.9526824951172,45280000,180.1945,65.3813,180.1945,4.914,190.0225,170.3665,184.13995082224596,183.5891174647519,0.5508333574940707,-1.241836785642361,1.7926701431364318,189.6999969482422
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.18943786621094,81755800,180.35,53.7825,180.35,4.95,190.25,170.45,183.95072818222496,183.5388127386302,0.41191544359475074,-0.9110863397949388,1.3230017833896897,182.91000366210938
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,176.86050415039062,112488800,180.3185,49.2977,180.3185,4.9664,190.2513,170.3857,182.96753885551246,183.095937540109,-0.12839868459653303,-0.7545488087552576,0.6261501241587246,177.55999755859375
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,177.4780731201172,65551300,180.329,50.232,180.329,4.9614,190.2518,170.4062,182.23099328939998,182.73179347608473,-0.5008001866847565,-0.7037990843411575,0.202998897656401,178.17999267578125
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,178.65341186523438,58953100,180.4075,51.6973,180.4075,4.9314,190.2703,170.5447,181.78930210800792,182.48203104158597,-0.6927289335780529,-0.7015850541885366,0.008856120610483686,179.36000061035156
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,175.60546875,90370200,180.2495,46.6835,180.2495,5.0133,190.2761,170.2229,180.94479456089252,182.02410304233942,-1.0793084814469012,-0.7771297396402095,-0.3021787418066917,176.3000030517578
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,173.52371215820312,84267900,180.0875,46.6052,180.0875,5.1588,190.4051,169.7699,179.90867335365783,181.4452810920822,-1.5366077384243795,-0.9290253393970436,-0.6075823990273359,174.2100067138672
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.0476837158203,60895800,180.046,49.142,180.046,5.1918,190.4296,169.6624,179.26733983665878,181.02266808475497,-1.7553282480961911,-1.0942859211368732,-0.661042326959318,175.74000549316406
2023-09-15,176.47999572753906,176.5,173.82000732421875,174.32054138183594,109205100,180.0965,51.0853,180.0965,5.1345,190.3655,169.8275,178.61236363207064,180.57728485676097,-1.964921224690329,-1.2684129818475645,-0.6965082428427645,175.00999450683594
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.26890563964844,67257600,180.2705,53.551,180.2705,4.9915,190.2535,170.2875,178.5135386457064,180.3841527355715,-1.8706140898650858,-1.3888532034510688,-0.48176088641401704,177.97000122070312
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,178.36456298828125,51826900,180.432,53.3128,180.432,4.8919,190.2158,170.6482,178.59914921163139,180.28680863102684,-1.6876594193954588,-1.4486144466399469,-0.23904497275551195,179.07000732421875
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,174.79867553710938,58436200,180.345,48.2921,180.345,4.9667,190.2784,170.4116,178.12081940879025,179.93148988007405,-1.8106704712837995,-1.5210256515687175,-0.28964481971508205,175.49000549316406
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.2447967529297,63047900,179.9855,42.6044,179.9855,5.1639,190.3133,169.6577,177.47607683448118,179.48693453160791,-2.0108576971267382,-1.6189920606803216,-0.3918656364464166,173.92999267578125
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.10140991210938,56725400,179.906,48.2227,179.906,5.2341,190.3742,169.4378,177.06283321165833,179.13901295786903,-2.0761797462106983,-1.7104295977863972,-0.3657501484243011,174.7899932861328
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,175.38633728027344,46172700,179.7795,47.1112,179.7795,5.2973,190.3741,169.1849,176.91162838387314,178.91241954106795,-2.0007911571948114,-1.76850190966808,-0.2322892475267313,176.0800018310547
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.28256225585938,64588900,179.368,41.1181,179.368,5.5761,190.5202,168.2158,176.14984043464145,178.39742599831234,-2.2475855636708957,-1.8643186404686434,-0.3832669232022523,171.9600067138672
